ID | TEXT
1 | ¡Espera, no dispares! No estoy infectado. He estado rastreando una señal... una señal que no debería existir fuera del ala de contención.
2 | Es el Sujeto 819... código 'Mirage'. No es un zombie, es un arma viviente que nosotros creamos. Escapó cuando cayeron las instalaciones.
3 | Es un depredador. Caza colocando bio-trampas. Si las ves, no las pises. Están reforzadas; tus armas no les harán ni un rasguño.
4 | Necesito que estabilices los Inhibidores de Señal, pero ten cuidado. El Mirage sabe que lo buscamos. Manipuló la primera terminal... ¡la rodeó de Trampas para mantenernos alejados!
5 | Regresaste. Bien. Esa es una frecuencia bloqueada, pero la criatura está reaccionando.
6 | Está saboteando la red. No solo rompió el siguiente Inhibidor; lo reprogramó. Forzó a la máquina a replicar su propio Ataque a Distancia para mantenerte lejos
7 | Está usando nuestra propia tecnología en nuestra contra. Espera al cooldown, esquiva el fuego y reinicia el dispositivo.
8 | Señal limpia. Pero el Mirage está desesperado ahora. Está alterando el nodo final directamente.
9 | Intenta hacer que el último Inhibidor sea imposible de atrapar. Lo incrusto un algoritmo de desplazamiento para hacerlo Teletransportarse... imitando su propio movimiento.
10 | Solo intenta ganar tiempo. No lo dejes. ¡Persigue el dispositivo y apágalo antes de que el Mirage nos fije como objetivo!
11 | ¡Lo lograste, los tienes! La red está... espera.
12 | La señal... ¡se está disparando! ¡Nos encontró!
13 | ¡Cuida tu espalda! ¡Ya viene!